scientific_name,park_name,observations,category,common_names,conservation_status
poa paludigena,Great Smoky Mountains National Park,81,Vascular Plant,Bog Bluegrass,Species of Concern
chaetura vauxi,Great Smoky Mountains National Park,53,Bird,Vaux's Swift,Species of Concern
larus atricilla,Great Smoky Mountains National Park,78,Bird,Laughing Gull,Species of Concern
phainopepla nitens,Great Smoky Mountains National Park,26,Bird,Phainopepla,Species of Concern
trifolium bolanderi,Great Smoky Mountains National Park,76,Vascular Plant,Parasol Clover,Species of Concern
limosa fedoa,Great Smoky Mountains National Park,82,Bird,Marbled Godwit,Species of Concern
myotis austroriparius,Great Smoky Mountains National Park,60,Mammal,"Mississippi Myotis, Southeastern Myotis",Species of Concern
eptesicus fuscus,Great Smoky Mountains National Park,59,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Great Smoky Mountains National Park,59,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
cottus bairdii,Great Smoky Mountains National Park,69,Fish,Mottled Sculpin,Species of Concern
callitriche marginata,Great Smoky Mountains National Park,85,Vascular Plant,Winged Water-Starwort,Species of Concern
rugelia nudicaulis,Great Smoky Mountains National Park,58,Vascular Plant,Rugel's Ragwort,Species of Concern
percina burtoni,Great Smoky Mountains National Park,87,Fish,Blotchside Darter,Species of Concern
abronia ammophila,Great Smoky Mountains National Park,72,Vascular Plant,"Wyoming Sand Verbena, Yellowstone Sand Verbena",Species of Concern
eriophyllum nubigenum,Great Smoky Mountains National Park,59,Vascular Plant,Yosemite Woolly Sunflower,Species of Concern
spizella breweri,Great Smoky Mountains National Park,72,Bird,Brewer's Sparrow,Species of Concern
myotis lucifugus,Great Smoky Mountains National Park,59,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Great Smoky Mountains National Park,59,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Great Smoky Mountains National Park,59,Mammal,Little Brown Myotis,Species of Concern
chasmistes liorus,Great Smoky Mountains National Park,23,Fish,June Sucker,Endangered
spiraea virginiana,Great Smoky Mountains National Park,45,Vascular Plant,Virginia Spiraea,Threatened
sterna hirundo,Great Smoky Mountains National Park,71,Bird,Common Tern,Species of Concern
accipiter cooperii,Great Smoky Mountains National Park,65,Bird,Cooper's Hawk,Species of Concern
glaucomys sabrinus coloratus,Great Smoky Mountains National Park,21,Mammal,"Carolina Northern Flying Squirrel, Northern Flying Squirrel",Endangered
canis latrans,Great Smoky Mountains National Park,68,Mammal,Coyote,Species of Concern
falco columbarius,Great Smoky Mountains National Park,28,Bird,Merlin,Species of Concern
myotis keenii,Great Smoky Mountains National Park,29,Mammal,Keen's Myotis,Species of Concern
myotis sodalis,Great Smoky Mountains National Park,14,Mammal,"Indiana Bat, Indiana Or Social Myotis",Endangered
contopus cooperi,Great Smoky Mountains National Park,40,Bird,Olive-Sided Flycatcher,Species of Concern
gavia immer,Great Smoky Mountains National Park,58,Bird,Common Loon,Species of Concern
gavia immer,Great Smoky Mountains National Park,58,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
falco peregrinus anatum,Great Smoky Mountains National Park,70,Bird,American Peregrine Falcon,In Recovery
etheostoma percnurum,Great Smoky Mountains National Park,31,Fish,Duskytail Darter,Endangered
plagiomnium carolinianum,Great Smoky Mountains National Park,87,Nonvascular Plant,Carolina Plagiomnium Moss,Species of Concern
grus americana,Great Smoky Mountains National Park,13,Bird,Whooping Crane,Endangered
parthenium integrifolium,Great Smoky Mountains National Park,80,Vascular Plant,"American Fever-Few, Wild Quinine",Species of Concern
canis lupus,Great Smoky Mountains National Park,15,Mammal,Gray Wolf,Endangered
canis lupus,Great Smoky Mountains National Park,15,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Great Smoky Mountains National Park,15,Mammal,"Gray Wolf, Wolf",Endangered
shortia galacifolia,Great Smoky Mountains National Park,73,Vascular Plant,Oconee Bells,Species of Concern
ammodramus savannarum,Great Smoky Mountains National Park,58,Bird,Grasshopper Sparrow,Species of Concern
pipilo chlorurus,Great Smoky Mountains National Park,62,Bird,Green-Tailed Towhee,Species of Concern
camissonia sierrae ssp. alticola,Great Smoky Mountains National Park,95,Vascular Plant,"Mono Hot Springs Evening Primrose, Mono Hot Springs Evening-Primrose",Species of Concern
falco mexicanus,Great Smoky Mountains National Park,55,Bird,Prairie Falcon,Species of Concern
castilleja sulphurea,Great Smoky Mountains National Park,60,Vascular Plant,Sulphur Indian Paintbrush,Species of Concern
botaurus lentiginosus,Great Smoky Mountains National Park,94,Bird,American Bittern,Species of Concern
trillium pusillum var. pusillum,Great Smoky Mountains National Park,84,Vascular Plant,Dwarf Wakerobin,Species of Concern
buteo lagopus,Great Smoky Mountains National Park,69,Bird,Rough-Legged Hawk,Species of Concern
noturus flavipinnis,Great Smoky Mountains National Park,36,Fish,Yellowfin Madtom,Threatened
falco peregrinus,Great Smoky Mountains National Park,38,Bird,Peregrine Falcon,Species of Concern
coccyzus erythropthalmus,Great Smoky Mountains National Park,87,Bird,Black-Billed Cuckoo,Species of Concern
rallus elegans,Great Smoky Mountains National Park,81,Bird,King Rail,Species of Concern
cygnus buccinator,Great Smoky Mountains National Park,34,Bird,Trumpeter Swan,Species of Concern
myotis lucifugus,Great Smoky Mountains National Park,58,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Great Smoky Mountains National Park,58,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Great Smoky Mountains National Park,58,Mammal,Little Brown Myotis,Species of Concern
pelecanus occidentalis,Great Smoky Mountains National Park,47,Bird,Brown Pelican,In Recovery
lasionycteris noctivagans,Great Smoky Mountains National Park,46,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Great Smoky Mountains National Park,46,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
guiraca caerulea,Great Smoky Mountains National Park,63,Bird,Blue Grosbeak,Species of Concern
selasphorus rufus,Great Smoky Mountains National Park,86,Bird,Rufous Hummingbird,Species of Concern
hydromantes platycephalus,Great Smoky Mountains National Park,75,Amphibian,Mount Lyell Salamander,Species of Concern
myotis grisescens,Great Smoky Mountains National Park,26,Mammal,Gray Myotis,Endangered
ardea herodias,Great Smoky Mountains National Park,92,Bird,Great Blue Heron,Species of Concern
bazzania nudicaulis,Great Smoky Mountains National Park,108,Nonvascular Plant,Bazzania,Species of Concern
mimulus filicaulis,Great Smoky Mountains National Park,61,Vascular Plant,"Hetch Hetchy Monkey-Flower, Slenderstem Monkeyflower",Species of Concern
romneya coulteri,Great Smoky Mountains National Park,67,Vascular Plant,Coulter's Matilija Poppy,Species of Concern
sylvilagus bachmani,Great Smoky Mountains National Park,27,Mammal,Brush Rabbit,Species of Concern
sorex preblei,Great Smoky Mountains National Park,59,Mammal,"Malheur Shrew, Preble's Shrew",Species of Concern
cryptobranchus alleganiensis alleganiensis,Great Smoky Mountains National Park,58,Amphibian,Eastern Hellbender,Species of Concern
myotis volans,Great Smoky Mountains National Park,63,Mammal,"Long-Legged Myotis, Long-Legged Myotis",Species of Concern
allium tribracteatum,Great Smoky Mountains National Park,66,Vascular Plant,Threebract Onion,Species of Concern
progne subis,Great Smoky Mountains National Park,47,Bird,Purple Martin,Species of Concern
lasionycteris noctivagans,Great Smoky Mountains National Park,29,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Great Smoky Mountains National Park,29,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
myotis leibii,Great Smoky Mountains National Park,49,Mammal,"Eastern Small-Footed Bat, Eastern Small-Footed Myotis",Species of Concern
loxia curvirostra,Great Smoky Mountains National Park,47,Bird,Red Crossbill,Species of Concern
aquila chrysaetos,Great Smoky Mountains National Park,65,Bird,Golden Eagle,Species of Concern
eptesicus fuscus,Great Smoky Mountains National Park,87,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Great Smoky Mountains National Park,87,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
ursus arctos horribilis,Great Smoky Mountains National Park,50,Mammal,Grizzly Bear,Threatened
lysimachia fraseri,Great Smoky Mountains National Park,80,Vascular Plant,Fraser's Loosestrife,Species of Concern
plagiobothrys torreyi var. diffusus,Great Smoky Mountains National Park,49,Vascular Plant,Torrey's Popcornflower,Species of Concern
diadophis punctatus,Great Smoky Mountains National Park,49,Reptile,"Ringneck Snake, Ring-Necked Snake",Species of Concern
lophocolea appalachiana,Great Smoky Mountains National Park,91,Nonvascular Plant,Appalachian Lophocolea,Species of Concern
pituophis melanoleucus melanoleucus,Great Smoky Mountains National Park,73,Reptile,Northern Pine Snake,Species of Concern
rana luteiventris,Great Smoky Mountains National Park,31,Amphibian,Columbia Spotted Frog,Species of Concern
aimophila aestivalis,Great Smoky Mountains National Park,49,Bird,Bachman's Sparrow,Species of Concern
oncorhynchus mykiss,Great Smoky Mountains National Park,39,Fish,Rainbow Trout,Threatened
certhia americana,Great Smoky Mountains National Park,63,Bird,Brown Creeper,Species of Concern
pandion haliaetus,Great Smoky Mountains National Park,80,Bird,Osprey,Species of Concern
pandion haliaetus,Great Smoky Mountains National Park,80,Bird,"Osprey, Western Osprey",Species of Concern
coturnicops noveboracensis,Great Smoky Mountains National Park,18,Bird,Yellow Rail,Species of Concern
myotis californicus,Great Smoky Mountains National Park,97,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Great Smoky Mountains National Park,97,Mammal,California Myotis,Species of Concern
myotis thysanodes,Great Smoky Mountains National Park,75,Mammal,"Fringed Myotis, Fringed Myotis",Species of Concern
gymnogyps californianus,Great Smoky Mountains National Park,15,Bird,California Condor,Endangered
asio otus,Great Smoky Mountains National Park,56,Bird,Long-Eared Owl,Species of Concern
saxifraga caroliniana,Great Smoky Mountains National Park,75,Vascular Plant,Carolina Saxifrage,Species of Concern
gymnorhinus cyanocephalus,Great Smoky Mountains National Park,73,Bird,Pinyon Jay,Species of Concern
canis rufus,Great Smoky Mountains National Park,13,Mammal,Red Wolf,Endangered
epilobium oreganum,Great Smoky Mountains National Park,69,Vascular Plant,"Grants Pass Willowherb, Oregon Fireweed",Species of Concern
hemitremia flammea,Great Smoky Mountains National Park,54,Fish,Flame Chub,Species of Concern
cypseloides niger,Great Smoky Mountains National Park,69,Bird,Black Swift,Species of Concern
picoides pubescens,Great Smoky Mountains National Park,55,Bird,Downy Woodpecker,Species of Concern
vermivora ruficapilla,Great Smoky Mountains National Park,59,Bird,Nashville Warbler,Species of Concern
desmognathus wrighti,Great Smoky Mountains National Park,85,Amphibian,Pigmy Salamander,Species of Concern
erimonax monachus,Great Smoky Mountains National Park,18,Fish,Spotfin Chub,Threatened
pyrocephalus rubinus,Great Smoky Mountains National Park,39,Bird,Vermilion Flycatcher,Species of Concern
lepus americanus tahoensis,Great Smoky Mountains National Park,70,Mammal,Sierra Nevada Snowshoe Hare,Species of Concern
percina squamata,Great Smoky Mountains National Park,58,Fish,Olive Darter,Species of Concern
ovis canadensis sierrae,Great Smoky Mountains National Park,25,Mammal,Sierra Nevada Bighorn Sheep,Endangered
picoides borealis,Great Smoky Mountains National Park,15,Bird,Red-Cockaded Woodpecker,Endangered
canis lupus,Great Smoky Mountains National Park,14,Mammal,Gray Wolf,Endangered
canis lupus,Great Smoky Mountains National Park,14,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Great Smoky Mountains National Park,14,Mammal,"Gray Wolf, Wolf",Endangered
achnatherum contractum,Great Smoky Mountains National Park,43,Vascular Plant,Contracted Ricegrass,Species of Concern
sium suave,Great Smoky Mountains National Park,40,Vascular Plant,"Common Waterparsnip, Hemlock Waterparsnip, Hemlock Water-Parsnip",Species of Concern
chlidonias niger,Great Smoky Mountains National Park,46,Bird,Black Tern,Species of Concern
carex communis var. amplisquama,Great Smoky Mountains National Park,89,Vascular Plant,Dixie Sedge,Species of Concern
vermivora bachmanii,Great Smoky Mountains National Park,18,Bird,"Bachman's Warbler, Bachman's Wood Warbler",Endangered
nycticorax nycticorax,Great Smoky Mountains National Park,65,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Great Smoky Mountains National Park,65,Bird,Black-Crowned Night Heron,Species of Concern
taxidea taxus,Great Smoky Mountains National Park,84,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Great Smoky Mountains National Park,84,Mammal,Badger,Species of Concern
rana sierrae,Great Smoky Mountains National Park,11,Amphibian,Sierra Nevada Yellow-Legged Frog,Endangered
delphinium exaltatum,Great Smoky Mountains National Park,59,Vascular Plant,Tall Larkspur,Species of Concern
lanius ludovicianus,Great Smoky Mountains National Park,68,Bird,Loggerhead Shrike,Species of Concern
calcarius mccownii,Great Smoky Mountains National Park,51,Bird,Mccown's Longspur,Species of Concern
cardamine clematitis,Great Smoky Mountains National Park,26,Vascular Plant,"Mountain Watercress, Mountain Bitter Cress",Species of Concern
zizia trifoliata,Great Smoky Mountains National Park,80,Vascular Plant,"Meadow Alexanders, Three-Leaved Golden Alexanders",Species of Concern
circus cyaneus,Great Smoky Mountains National Park,54,Bird,Northern Harrier,Species of Concern
buckleya distichophylla,Great Smoky Mountains National Park,64,Vascular Plant,Piratebush,Species of Concern
sialia mexicana,Great Smoky Mountains National Park,61,Bird,Western Bluebird,Species of Concern
canis lupus,Great Smoky Mountains National Park,30,Mammal,Gray Wolf,Endangered
canis lupus,Great Smoky Mountains National Park,30,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Great Smoky Mountains National Park,30,Mammal,"Gray Wolf, Wolf",Endangered
myotis californicus,Great Smoky Mountains National Park,62,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Great Smoky Mountains National Park,62,Mammal,California Myotis,Species of Concern
regina septemvittata,Great Smoky Mountains National Park,53,Reptile,Queen Snake,Species of Concern
lomatium congdonii,Great Smoky Mountains National Park,70,Vascular Plant,"Congdon's Lomatium, Mariposa Desertparsley",Species of Concern
sceloporus graciosus graciosus,Great Smoky Mountains National Park,80,Reptile,Northern Sagebrush Lizard,Species of Concern
botrychium ascendens,Great Smoky Mountains National Park,30,Vascular Plant,"Trianglelobe Moonwort, Upswept Moonwort",Species of Concern
piranga rubra,Great Smoky Mountains National Park,58,Bird,Summer Tanager,Species of Concern
euphorbia purpurea,Great Smoky Mountains National Park,67,Vascular Plant,Glade Spurge,Species of Concern
parnassia grandifolia,Great Smoky Mountains National Park,83,Vascular Plant,"Largeleaf Grass Of Parnassus, Large-Leaved Grass-Of-Parnassus",Species of Concern
sphyrapicus varius,Great Smoky Mountains National Park,34,Bird,Yellow-Bellied Sapsucker,Species of Concern
juglans cinerea,Great Smoky Mountains National Park,87,Vascular Plant,"Butternut, White Walnut",Species of Concern
stellula calliope,Great Smoky Mountains National Park,63,Bird,Calliope Hummingbird,Species of Concern
bassariscus astutus,Great Smoky Mountains National Park,76,Mammal,Ringtail,Species of Concern
monotropa uniflora,Great Smoky Mountains National Park,63,Vascular Plant,"Indian Pipe, Indian-Pipe",Species of Concern
ovis canadensis,Great Smoky Mountains National Park,48,Mammal,"Bighorn Sheep, Bighorn Sheep",Species of Concern
dichanthelium acuminatum var. acuminatum,Great Smoky Mountains National Park,62,Vascular Plant,Tapered Rosette Grass,Species of Concern
aplodontia rufa californica,Great Smoky Mountains National Park,57,Mammal,Sierra Nevada Mountain Beaver,Species of Concern
patagioenas fasciata,Great Smoky Mountains National Park,58,Bird,Band-Tailed Pigeon,Species of Concern
wilsonia pusilla,Great Smoky Mountains National Park,68,Bird,Wilson's Warbler,Species of Concern
asio flammeus,Great Smoky Mountains National Park,45,Bird,Short-Eared Owl,Species of Concern
haliaeetus leucocephalus,Great Smoky Mountains National Park,72,Bird,Bald Eagle,In Recovery
isotria medeoloides,Great Smoky Mountains National Park,36,Vascular Plant,Small Whorled Pogonia,Threatened
aechmophorus occidentalis,Great Smoky Mountains National Park,64,Bird,Western Grebe,Species of Concern
accipiter striatus,Great Smoky Mountains National Park,69,Bird,Sharp-Shinned Hawk,Species of Concern
tortula ammonsiana,Great Smoky Mountains National Park,43,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
glyceria nubigena,Great Smoky Mountains National Park,46,Vascular Plant,Smoky Mountain Mannagrass,Species of Concern
melospiza lincolnii,Great Smoky Mountains National Park,63,Bird,Lincoln's Sparrow,Species of Concern
zizia trifoliata,Yosemite National Park,135,Vascular Plant,"Meadow Alexanders, Three-Leaved Golden Alexanders",Species of Concern
dichanthelium acuminatum var. acuminatum,Yosemite National Park,123,Vascular Plant,Tapered Rosette Grass,Species of Concern
oncorhynchus mykiss,Yosemite National Park,118,Fish,Rainbow Trout,Threatened
rugelia nudicaulis,Yosemite National Park,120,Vascular Plant,Rugel's Ragwort,Species of Concern
pandion haliaetus,Yosemite National Park,134,Bird,Osprey,Species of Concern
pandion haliaetus,Yosemite National Park,134,Bird,"Osprey, Western Osprey",Species of Concern
iris missouriensis,Yosemite National Park,127,Vascular Plant,"Rocky Mountain Iris, Western Blue Flag, Wild Iris, Wildiris",Species of Concern
picoides borealis,Yosemite National Park,43,Bird,Red-Cockaded Woodpecker,Endangered
eriophyllum nubigenum,Yosemite National Park,118,Vascular Plant,Yosemite Woolly Sunflower,Species of Concern
limosa fedoa,Yosemite National Park,131,Bird,Marbled Godwit,Species of Concern
rana draytonii,Yosemite National Park,69,Amphibian,California Red-Legged Frog,Threatened
rana sierrae,Yosemite National Park,42,Amphibian,Sierra Nevada Yellow-Legged Frog,Endangered
myotis californicus,Yosemite National Park,148,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Yosemite National Park,148,Mammal,California Myotis,Species of Concern
sceloporus graciosus graciosus,Yosemite National Park,137,Reptile,Northern Sagebrush Lizard,Species of Concern
pica nuttalli,Yosemite National Park,117,Bird,Yellow-Billed Magpie,Species of Concern
bartramia longicauda,Yosemite National Park,131,Bird,Upland Sandpiper,Species of Concern
canis lupus,Yosemite National Park,35,Mammal,Gray Wolf,Endangered
canis lupus,Yosemite National Park,35,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yosemite National Park,35,Mammal,"Gray Wolf, Wolf",Endangered
rallus elegans,Yosemite National Park,140,Bird,King Rail,Species of Concern
wilsonia pusilla,Yosemite National Park,118,Bird,Wilson's Warbler,Species of Concern
gavia immer,Yosemite National Park,167,Bird,Common Loon,Species of Concern
gavia immer,Yosemite National Park,167,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
buteo lineatus,Yosemite National Park,109,Bird,Red-Shouldered Hawk,Species of Concern
regina septemvittata,Yosemite National Park,125,Reptile,Queen Snake,Species of Concern
falco mexicanus,Yosemite National Park,121,Bird,Prairie Falcon,Species of Concern
asio flammeus,Yosemite National Park,105,Bird,Short-Eared Owl,Species of Concern
empidonax traillii,Yosemite National Park,121,Bird,Willow Flycatcher,Species of Concern
saxifraga caroliniana,Yosemite National Park,99,Vascular Plant,Carolina Saxifrage,Species of Concern
tortula ammonsiana,Yosemite National Park,142,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
melospiza lincolnii,Yosemite National Park,164,Bird,Lincoln's Sparrow,Species of Concern
pituophis melanoleucus melanoleucus,Yosemite National Park,140,Reptile,Northern Pine Snake,Species of Concern
spizella breweri,Yosemite National Park,126,Bird,Brewer's Sparrow,Species of Concern
accipiter cooperii,Yosemite National Park,138,Bird,Cooper's Hawk,Species of Concern
trillium pusillum var. pusillum,Yosemite National Park,150,Vascular Plant,Dwarf Wakerobin,Species of Concern
pandion haliaetus,Yosemite National Park,148,Bird,Osprey,Species of Concern
pandion haliaetus,Yosemite National Park,148,Bird,"Osprey, Western Osprey",Species of Concern
carex communis var. amplisquama,Yosemite National Park,163,Vascular Plant,Dixie Sedge,Species of Concern
canis rufus,Yosemite National Park,34,Mammal,Red Wolf,Endangered
lepus americanus tahoensis,Yosemite National Park,117,Mammal,Sierra Nevada Snowshoe Hare,Species of Concern
pelecanus erythrorhynchos,Yosemite National Park,134,Bird,American White Pelican,Species of Concern
taxidea taxus,Yosemite National Park,133,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yosemite National Park,133,Mammal,Badger,Species of Concern
antrozous pallidus,Yosemite National Park,134,Mammal,"Pallid Bat, Pallid Bat",Species of Concern
erimonax monachus,Yosemite National Park,69,Fish,Spotfin Chub,Threatened
icteria virens,Yosemite National Park,114,Bird,Yellow-Breasted Chat,Species of Concern
abronia ammophila,Yosemite National Park,137,Vascular Plant,"Wyoming Sand Verbena, Yellowstone Sand Verbena",Species of Concern
myotis evotis,Yosemite National Park,151,Mammal,"Long-Eared Myotis, Long-Eared Myotis",Species of Concern
aechmophorus occidentalis,Yosemite National Park,132,Bird,Western Grebe,Species of Concern
coturnicops noveboracensis,Yosemite National Park,143,Bird,Yellow Rail,Species of Concern
delphinium exaltatum,Yosemite National Park,132,Vascular Plant,Tall Larkspur,Species of Concern
patagioenas fasciata,Yosemite National Park,133,Bird,Band-Tailed Pigeon,Species of Concern
mimulus filicaulis,Yosemite National Park,119,Vascular Plant,"Hetch Hetchy Monkey-Flower, Slenderstem Monkeyflower",Species of Concern
taxidea taxus,Yosemite National Park,122,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yosemite National Park,122,Mammal,Badger,Species of Concern
poa paludigena,Yosemite National Park,154,Vascular Plant,Bog Bluegrass,Species of Concern
certhia americana,Yosemite National Park,115,Bird,Brown Creeper,Species of Concern
allium tribracteatum,Yosemite National Park,135,Vascular Plant,Threebract Onion,Species of Concern
parthenium integrifolium,Yosemite National Park,137,Vascular Plant,"American Fever-Few, Wild Quinine",Species of Concern
falco peregrinus,Yosemite National Park,112,Bird,Peregrine Falcon,Species of Concern
lanius ludovicianus,Yosemite National Park,127,Bird,Loggerhead Shrike,Species of Concern
abies fraseri,Yosemite National Park,110,Vascular Plant,Fraser Fir,Species of Concern
